player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
colliza01,SAS,C,69.0,29.0,1526.0,298.0,616.0,58.0,181.0,240.0,435.0,122.0,162.0,118.0,252.0,370.0,194.0,34.0,52.0,132.0,206.0,776.0,2024,regular
johnsca02,BRK,PF,58.0,47.0,1599.0,276.0,619.0,138.0,353.0,138.0,266.0,86.0,109.0,55.0,196.0,251.0,138.0,49.0,15.0,57.0,105.0,776.0,2024,regular
jonestr01,SAS,PG,77.0,48.0,2138.0,303.0,600.0,64.0,191.0,239.0,409.0,101.0,118.0,58.0,231.0,289.0,478.0,78.0,9.0,116.0,92.0,771.0,2024,regular
niangge01,CLE,PF,82.0,10.0,1831.0,284.0,632.0,149.0,396.0,135.0,236.0,51.0,60.0,22.0,256.0,278.0,98.0,30.0,18.0,72.0,192.0,768.0,2024,regular
caldwke01,DEN,SG,76.0,76.0,2402.0,270.0,587.0,125.0,308.0,145.0,279.0,101.0,113.0,31.0,152.0,183.0,183.0,98.0,42.0,75.0,151.0,766.0,2024,regular
olynyke01,2TM,C,78.0,27.0,1759.0,276.0,497.0,60.0,155.0,216.0,342.0,150.0,180.0,108.0,303.0,411.0,347.0,74.0,30.0,152.0,230.0,762.0,2024,regular
olynyke01,UTA,C,50.0,8.0,1019.0,145.0,258.0,36.0,84.0,109.0,174.0,80.0,95.0,63.0,191.0,254.0,219.0,37.0,12.0,81.0,132.0,406.0,2024,regular
olynyke01,TOR,C,28.0,19.0,740.0,131.0,239.0,24.0,71.0,107.0,168.0,70.0,85.0,45.0,112.0,157.0,128.0,37.0,18.0,71.0,98.0,356.0,2024,regular
hartjo01,NYK,SF,81.0,42.0,2707.0,295.0,679.0,80.0,258.0,215.0,421.0,91.0,115.0,128.0,547.0,675.0,331.0,75.0,23.0,118.0,171.0,761.0,2024,regular
mcdanja02,MIN,SF,72.0,71.0,2105.0,307.0,628.0,86.0,255.0,221.0,373.0,57.0,79.0,56.0,168.0,224.0,101.0,63.0,42.0,87.0,219.0,757.0,2024,regular
westbru01,LAC,PG,68.0,11.0,1529.0,301.0,663.0,42.0,154.0,259.0,509.0,110.0,160.0,93.0,250.0,343.0,306.0,74.0,23.0,144.0,121.0,754.0,2024,regular
gordoer01,PHO,SG,68.0,24.0,1893.0,274.0,618.0,150.0,397.0,124.0,221.0,51.0,64.0,16.0,106.0,122.0,139.0,66.0,30.0,73.0,79.0,749.0,2024,regular
anunoog01,2TM,SF,50.0,50.0,1702.0,282.0,577.0,102.0,267.0,180.0,310.0,67.0,89.0,47.0,161.0,208.0,107.0,68.0,36.0,81.0,119.0,733.0,2024,regular
anunoog01,TOR,SF,27.0,27.0,900.0,157.0,321.0,61.0,163.0,96.0,158.0,33.0,46.0,24.0,82.0,106.0,72.0,28.0,13.0,43.0,62.0,408.0,2024,regular
anunoog01,NYK,SF,23.0,23.0,802.0,125.0,256.0,41.0,104.0,84.0,152.0,34.0,43.0,23.0,79.0,102.0,35.0,40.0,23.0,38.0,57.0,325.0,2024,regular
mccontj01,IND,PG,71.0,4.0,1291.0,330.0,593.0,18.0,44.0,312.0,549.0,49.0,62.0,36.0,155.0,191.0,390.0,72.0,8.0,108.0,79.0,727.0,2024,regular
brownbr01,2TM,SG,67.0,44.0,1866.0,278.0,582.0,53.0,164.0,225.0,418.0,117.0,142.0,53.0,231.0,284.0,192.0,59.0,17.0,86.0,148.0,726.0,2024,regular
brownbr01,IND,SG,33.0,33.0,981.0,149.0,314.0,33.0,101.0,116.0,213.0,67.0,82.0,25.0,129.0,154.0,100.0,35.0,8.0,41.0,81.0,398.0,2024,regular
brownbr01,TOR,PG,34.0,11.0,885.0,129.0,268.0,20.0,63.0,109.0,205.0,50.0,60.0,28.0,102.0,130.0,92.0,24.0,9.0,45.0,67.0,328.0,2024,regular
carusal01,CHI,SG,71.0,57.0,2040.0,253.0,541.0,136.0,333.0,117.0,208.0,73.0,96.0,62.0,211.0,273.0,247.0,120.0,70.0,102.0,181.0,715.0,2024,regular
hausesa01,BOS,SF,79.0,13.0,1741.0,249.0,558.0,197.0,465.0,52.0,93.0,17.0,19.0,45.0,231.0,276.0,82.0,40.0,25.0,32.0,99.0,712.0,2024,regular
jacksgg01,MEM,PF,48.0,18.0,1233.0,241.0,563.0,102.0,286.0,139.0,277.0,115.0,153.0,53.0,143.0,196.0,59.0,28.0,24.0,65.0,64.0,699.0,2024,regular
princta02,LAL,PF,78.0,49.0,2108.0,253.0,572.0,141.0,356.0,112.0,216.0,50.0,68.0,21.0,209.0,230.0,119.0,58.0,35.0,73.0,146.0,697.0,2024,regular
fontesi01,2TM,SF,66.0,43.0,1644.0,252.0,548.0,134.0,334.0,118.0,214.0,54.0,66.0,64.0,182.0,246.0,101.0,44.0,23.0,68.0,110.0,692.0,2024,regular
fontesi01,UTA,SF,50.0,34.0,1160.0,161.0,358.0,91.0,233.0,70.0,125.0,32.0,40.0,52.0,124.0,176.0,73.0,30.0,18.0,51.0,81.0,445.0,2024,regular
fontesi01,DET,SF,16.0,9.0,484.0,91.0,190.0,43.0,101.0,48.0,89.0,22.0,26.0,12.0,58.0,70.0,28.0,14.0,5.0,17.0,29.0,247.0,2024,regular
branhma01,SAS,PG,75.0,29.0,1594.0,271.0,628.0,93.0,268.0,178.0,360.0,55.0,63.0,28.0,120.0,148.0,156.0,27.0,8.0,91.0,94.0,690.0,2024,regular
burksal01,2TM,SG,66.0,1.0,1212.0,210.0,569.0,124.0,330.0,86.0,239.0,145.0,167.0,24.0,126.0,150.0,88.0,28.0,12.0,48.0,75.0,689.0,2024,regular
burksal01,DET,SG,43.0,0.0,901.0,160.0,406.0,99.0,247.0,61.0,159.0,121.0,134.0,16.0,94.0,110.0,68.0,21.0,11.0,32.0,64.0,540.0,2024,regular
burksal01,NYK,SG,23.0,1.0,311.0,50.0,163.0,25.0,83.0,25.0,80.0,24.0,33.0,8.0,32.0,40.0,20.0,7.0,1.0,16.0,11.0,149.0,2024,regular
podzibr01,GSW,SG,74.0,28.0,1968.0,271.0,597.0,90.0,234.0,181.0,363.0,50.0,79.0,118.0,309.0,427.0,273.0,61.0,14.0,88.0,122.0,682.0,2024,regular
drumman01,CHI,C,79.0,10.0,1351.0,267.0,480.0,0.0,3.0,267.0,477.0,129.0,218.0,265.0,443.0,708.0,37.0,73.0,48.0,81.0,140.0,663.0,2024,regular
mannte01,LAC,SG,75.0,71.0,1873.0,254.0,493.0,71.0,204.0,183.0,289.0,79.0,95.0,87.0,167.0,254.0,119.0,43.0,15.0,48.0,145.0,658.0,2024,regular
jonesde02,DAL,SF,76.0,66.0,1783.0,239.0,495.0,82.0,239.0,157.0,256.0,97.0,136.0,82.0,168.0,250.0,75.0,53.0,51.0,65.0,121.0,657.0,2024,regular
alexani01,MIN,SG,82.0,20.0,1921.0,236.0,538.0,131.0,335.0,105.0,203.0,52.0,65.0,35.0,132.0,167.0,204.0,64.0,42.0,76.0,143.0,655.0,2024,regular
huertke01,SAC,SG,64.0,59.0,1562.0,248.0,560.0,123.0,341.0,125.0,219.0,36.0,47.0,38.0,186.0,224.0,166.0,45.0,23.0,53.0,135.0,655.0,2024,regular
aldamsa01,MEM,PF,61.0,35.0,1618.0,247.0,568.0,106.0,304.0,141.0,264.0,54.0,87.0,72.0,280.0,352.0,138.0,43.0,54.0,69.0,89.0,654.0,2024,regular
richani01,CHO,C,67.0,51.0,1759.0,260.0,376.0,0.0,1.0,260.0,375.0,132.0,179.0,172.0,367.0,539.0,54.0,26.0,74.0,73.0,176.0,652.0,2024,regular
okorois01,CLE,SF,69.0,42.0,1887.0,235.0,480.0,84.0,215.0,151.0,265.0,93.0,137.0,67.0,139.0,206.0,132.0,57.0,34.0,54.0,140.0,647.0,2024,regular
martica02,MIA,SF,64.0,23.0,1756.0,241.0,559.0,81.0,232.0,160.0,327.0,77.0,99.0,74.0,207.0,281.0,143.0,47.0,29.0,77.0,126.0,640.0,2024,regular
walkeja01,POR,SF,72.0,23.0,1700.0,234.0,509.0,41.0,139.0,193.0,370.0,129.0,171.0,151.0,357.0,508.0,71.0,42.0,22.0,66.0,173.0,638.0,2024,regular
joeis01,OKC,SG,78.0,1.0,1445.0,222.0,485.0,147.0,353.0,75.0,132.0,45.0,52.0,32.0,148.0,180.0,99.0,46.0,22.0,47.0,87.0,636.0,2024,regular
nembhan01,IND,PG,68.0,47.0,1697.0,260.0,522.0,61.0,171.0,199.0,351.0,45.0,56.0,36.0,105.0,141.0,280.0,63.0,6.0,101.0,143.0,626.0,2024,regular
reathdu01,POR,C,68.0,20.0,1214.0,230.0,499.0,88.0,245.0,142.0,254.0,69.0,93.0,93.0,157.0,250.0,67.0,33.0,38.0,52.0,161.0,617.0,2024,regular
brogdma01,POR,PG,39.0,25.0,1121.0,218.0,496.0,82.0,199.0,136.0,297.0,95.0,116.0,28.0,120.0,148.0,214.0,27.0,8.0,60.0,58.0,613.0,2024,regular
onealro01,2TM,SF,79.0,14.0,1954.0,214.0,539.0,156.0,422.0,58.0,117.0,24.0,35.0,60.0,317.0,377.0,219.0,59.0,44.0,73.0,174.0,608.0,2024,regular
onealro01,BRK,SF,49.0,6.0,1202.0,126.0,325.0,97.0,265.0,29.0,60.0,15.0,22.0,38.0,183.0,221.0,137.0,32.0,29.0,51.0,120.0,364.0,2024,regular
onealro01,PHO,SF,30.0,8.0,752.0,88.0,214.0,59.0,157.0,29.0,57.0,9.0,13.0,22.0,134.0,156.0,82.0,27.0,15.0,22.0,54.0,244.0,2024,regular
cartewe01,ORL,C,55.0,48.0,1406.0,223.0,425.0,64.0,171.0,159.0,254.0,93.0,134.0,112.0,269.0,381.0,95.0,35.0,28.0,68.0,121.0,603.0,2024,regular
smithja04,IND,C,61.0,14.0,1047.0,234.0,395.0,61.0,144.0,173.0,251.0,72.0,104.0,112.0,225.0,337.0,63.0,17.0,38.0,44.0,124.0,601.0,2024,regular
braunch01,DEN,SG,82.0,4.0,1655.0,222.0,483.0,63.0,164.0,159.0,319.0,93.0,134.0,79.0,227.0,306.0,132.0,42.0,35.0,55.0,137.0,600.0,2024,regular
reedpa01,PHI,C,82.0,24.0,1590.0,259.0,480.0,21.0,57.0,238.0,423.0,61.0,85.0,193.0,295.0,488.0,109.0,67.0,84.0,67.0,198.0,600.0,2024,regular
thompam01,HOU,SF,62.0,23.0,1388.0,239.0,446.0,8.0,58.0,231.0,388.0,106.0,155.0,148.0,261.0,409.0,163.0,78.0,38.0,90.0,141.0,592.0,2024,regular
sassema01,DET,PG,71.0,11.0,1351.0,219.0,512.0,90.0,240.0,129.0,272.0,58.0,66.0,11.0,114.0,125.0,236.0,44.0,12.0,90.0,103.0,586.0,2024,regular
baglema01,2TM,C,50.0,25.0,1053.0,239.0,408.0,9.0,23.0,230.0,385.0,96.0,126.0,130.0,182.0,312.0,55.0,20.0,33.0,59.0,81.0,583.0,2024,regular
baglema01,DET,C,26.0,10.0,478.0,107.0,181.0,1.0,6.0,106.0,175.0,50.0,61.0,46.0,72.0,118.0,27.0,5.0,14.0,29.0,40.0,265.0,2024,regular
baglema01,WAS,C,24.0,15.0,575.0,132.0,227.0,8.0,17.0,124.0,210.0,46.0,65.0,84.0,110.0,194.0,28.0,15.0,19.0,30.0,41.0,318.0,2024,regular
harteis01,NYK,C,75.0,49.0,1896.0,235.0,365.0,1.0,3.0,234.0,362.0,111.0,157.0,244.0,382.0,626.0,188.0,87.0,85.0,93.0,210.0,582.0,2024,regular
finnedo01,BRK,PF,68.0,56.0,1934.0,215.0,511.0,117.0,336.0,98.0,175.0,33.0,46.0,109.0,208.0,317.0,107.0,56.0,38.0,59.0,150.0,580.0,2024,regular
whitmca01,HOU,SF,47.0,2.0,880.0,212.0,467.0,79.0,220.0,133.0,247.0,76.0,112.0,44.0,136.0,180.0,33.0,30.0,17.0,46.0,64.0,579.0,2024,regular
payneca01,2TM,PG,78.0,10.0,1304.0,208.0,481.0,104.0,267.0,104.0,214.0,58.0,67.0,21.0,96.0,117.0,205.0,42.0,11.0,66.0,126.0,578.0,2024,regular
payneca01,MIL,PG,47.0,2.0,702.0,101.0,222.0,52.0,131.0,49.0,91.0,37.0,44.0,5.0,57.0,62.0,109.0,22.0,3.0,31.0,73.0,291.0,2024,regular
payneca01,PHI,PG,31.0,8.0,602.0,107.0,259.0,52.0,136.0,55.0,123.0,21.0,23.0,16.0,39.0,55.0,96.0,20.0,8.0,35.0,53.0,287.0,2024,regular
walkelo01,BRK,SG,58.0,0.0,1011.0,208.0,492.0,104.0,271.0,104.0,221.0,45.0,59.0,13.0,114.0,127.0,74.0,32.0,20.0,51.0,71.0,565.0,2024,regular
achiupr01,2TM,PF,74.0,18.0,1624.0,235.0,469.0,26.0,97.0,209.0,372.0,69.0,112.0,191.0,296.0,487.0,97.0,46.0,68.0,83.0,143.0,565.0,2024,regular
achiupr01,TOR,C,25.0,0.0,437.0,78.0,170.0,13.0,47.0,65.0,123.0,24.0,42.0,50.0,86.0,136.0,44.0,16.0,12.0,29.0,40.0,193.0,2024,regular
achiupr01,NYK,PF,49.0,18.0,1187.0,157.0,299.0,13.0,50.0,144.0,249.0,45.0,70.0,141.0,210.0,351.0,53.0,30.0,56.0,54.0,103.0,372.0,2024,regular
horfoal01,BOS,C,65.0,33.0,1740.0,214.0,419.0,108.0,258.0,106.0,161.0,26.0,30.0,82.0,331.0,413.0,168.0,38.0,62.0,48.0,93.0,562.0,2024,regular
mcbrimi01,NYK,PG,68.0,14.0,1328.0,205.0,454.0,109.0,266.0,96.0,188.0,43.0,50.0,31.0,69.0,100.0,114.0,50.0,7.0,30.0,108.0,562.0,2024,regular
okongon01,ATL,C,55.0,8.0,1405.0,223.0,365.0,23.0,69.0,200.0,296.0,92.0,116.0,145.0,231.0,376.0,74.0,26.0,60.0,45.0,162.0,561.0,2024,regular
wallaca01,OKC,SG,82.0,13.0,1692.0,217.0,442.0,98.0,234.0,119.0,208.0,29.0,37.0,52.0,135.0,187.0,120.0,76.0,37.0,45.0,129.0,561.0,2024,regular
bantoda01,2TM,PG,54.0,9.0,1047.0,202.0,500.0,59.0,199.0,143.0,301.0,94.0,120.0,41.0,137.0,178.0,127.0,33.0,20.0,77.0,64.0,557.0,2024,regular
bantoda01,BOS,PG,24.0,1.0,171.0,19.0,51.0,2.0,16.0,17.0,35.0,16.0,20.0,12.0,23.0,35.0,19.0,5.0,3.0,10.0,20.0,56.0,2024,regular
bantoda01,POR,PG,30.0,8.0,876.0,183.0,449.0,57.0,183.0,126.0,266.0,78.0,100.0,29.0,114.0,143.0,108.0,28.0,17.0,67.0,44.0,501.0,2024,regular
thompau01,DET,SF,63.0,38.0,1583.0,232.0,480.0,21.0,113.0,211.0,367.0,71.0,119.0,129.0,273.0,402.0,120.0,68.0,59.0,84.0,175.0,556.0,2024,regular
poeltja01,TOR,C,50.0,50.0,1319.0,248.0,378.0,0.0,0.0,248.0,378.0,59.0,107.0,146.0,283.0,429.0,127.0,35.0,76.0,77.0,149.0,555.0,2024,regular
wiggiaa01,OKC,SG,78.0,4.0,1228.0,212.0,377.0,62.0,126.0,150.0,251.0,56.0,71.0,60.0,126.0,186.0,86.0,56.0,19.0,56.0,91.0,542.0,2024,regular
jackstr02,GSW,PF,68.0,16.0,1130.0,233.0,332.0,0.0,1.0,233.0,331.0,74.0,132.0,135.0,206.0,341.0,82.0,29.0,76.0,49.0,108.0,540.0,2024,regular
moodymo01,GSW,SG,66.0,9.0,1156.0,194.0,420.0,72.0,200.0,122.0,220.0,73.0,93.0,65.0,131.0,196.0,57.0,42.0,24.0,44.0,90.0,533.0,2024,regular
paulch01,GSW,PG,58.0,18.0,1531.0,206.0,467.0,78.0,210.0,128.0,257.0,43.0,52.0,18.0,207.0,225.0,393.0,70.0,6.0,76.0,108.0,533.0,2024,regular
coulibi01,WAS,SF,63.0,15.0,1715.0,188.0,432.0,64.0,185.0,124.0,247.0,92.0,131.0,56.0,200.0,256.0,110.0,57.0,48.0,87.0,137.0,532.0,2024,regular
watsope01,DEN,SF,80.0,4.0,1488.0,208.0,447.0,45.0,152.0,163.0,295.0,71.0,106.0,56.0,202.0,258.0,86.0,42.0,88.0,58.0,143.0,532.0,2024,regular
hardyja02,DAL,SG,73.0,7.0,989.0,195.0,479.0,81.0,224.0,114.0,255.0,59.0,76.0,20.0,111.0,131.0,109.0,22.0,4.0,62.0,80.0,530.0,2024,regular
camarto01,POR,PF,70.0,49.0,1739.0,197.0,438.0,58.0,172.0,139.0,266.0,75.0,99.0,139.0,204.0,343.0,87.0,66.0,33.0,84.0,174.0,527.0,2024,regular
ballla01,CHO,PG,22.0,22.0,711.0,183.0,423.0,70.0,197.0,113.0,226.0,90.0,104.0,29.0,84.0,113.0,176.0,40.0,4.0,83.0,79.0,526.0,2024,regular
hawkijo01,NOP,SG,67.0,10.0,1160.0,174.0,456.0,109.0,298.0,65.0,158.0,67.0,80.0,29.0,119.0,148.0,70.0,19.0,7.0,40.0,72.0,524.0,2024,regular
willivi01,MEM,SG,52.0,33.0,1436.0,169.0,379.0,79.0,209.0,90.0,170.0,104.0,130.0,59.0,231.0,290.0,175.0,47.0,34.0,92.0,135.0,521.0,2024,regular
kesslwa01,UTA,C,64.0,22.0,1493.0,229.0,350.0,4.0,19.0,225.0,331.0,56.0,93.0,165.0,316.0,481.0,60.0,30.0,154.0,66.0,132.0,518.0,2024,regular
hortota01,UTA,PG,51.0,11.0,1009.0,184.0,465.0,60.0,182.0,124.0,283.0,88.0,109.0,21.0,100.0,121.0,177.0,45.0,19.0,65.0,94.0,516.0,2024,regular
saricda01,GSW,C,64.0,9.0,1098.0,181.0,388.0,74.0,197.0,107.0,191.0,79.0,93.0,73.0,210.0,283.0,144.0,31.0,10.0,78.0,112.0,515.0,2024,regular
holidaa01,HOU,PG,78.0,1.0,1269.0,186.0,417.0,84.0,217.0,102.0,200.0,58.0,63.0,23.0,100.0,123.0,140.0,42.0,6.0,53.0,125.0,514.0,2024,regular
dickgr01,TOR,SG,60.0,17.0,1268.0,189.0,445.0,88.0,241.0,101.0,204.0,44.0,51.0,27.0,105.0,132.0,68.0,34.0,2.0,50.0,87.0,510.0,2024,regular
sharpsh01,POR,SG,32.0,25.0,1059.0,176.0,434.0,60.0,180.0,116.0,254.0,98.0,119.0,42.0,118.0,160.0,94.0,28.0,12.0,72.0,88.0,510.0,2024,regular
greenje02,HOU,PF,78.0,6.0,1307.0,167.0,366.0,53.0,160.0,114.0,206.0,122.0,149.0,46.0,132.0,178.0,70.0,16.0,31.0,46.0,100.0,509.0,2024,regular
anderky01,MIN,PF,79.0,10.0,1782.0,199.0,433.0,11.0,48.0,188.0,385.0,97.0,137.0,60.0,213.0,273.0,331.0,71.0,47.0,91.0,128.0,506.0,2024,regular
champju02,SAS,SF,74.0,59.0,1468.0,164.0,402.0,101.0,277.0,63.0,125.0,75.0,92.0,42.0,164.0,206.0,103.0,48.0,42.0,57.0,77.0,504.0,2024,regular
stewais01,DET,PF,46.0,45.0,1423.0,186.0,382.0,67.0,175.0,119.0,207.0,64.0,85.0,74.0,231.0,305.0,73.0,17.0,38.0,66.0,99.0,503.0,2024,regular
haywago01,2TM,SF,51.0,28.0,1245.0,187.0,403.0,37.0,90.0,150.0,313.0,89.0,120.0,38.0,143.0,181.0,158.0,40.0,13.0,66.0,67.0,500.0,2024,regular
haywago01,CHO,SF,25.0,25.0,798.0,139.0,297.0,22.0,61.0,117.0,236.0,62.0,81.0,25.0,92.0,117.0,116.0,28.0,12.0,51.0,46.0,362.0,2024,regular
haywago01,OKC,SF,26.0,3.0,447.0,48.0,106.0,15.0,29.0,33.0,77.0,27.0,39.0,13.0,51.0,64.0,42.0,12.0,1.0,15.0,21.0,138.0,2024,regular
osmande01,SAS,SF,72.0,3.0,1269.0,184.0,384.0,86.0,221.0,98.0,163.0,35.0,52.0,25.0,155.0,180.0,119.0,36.0,11.0,47.0,107.0,489.0,2024,regular
lavinza01,CHI,SG,25.0,23.0,872.0,170.0,376.0,59.0,169.0,111.0,207.0,88.0,103.0,8.0,121.0,129.0,98.0,21.0,8.0,52.0,57.0,487.0,2024,regular
lowryky01,2TM,PG,60.0,55.0,1690.0,163.0,377.0,98.0,250.0,65.0,127.0,63.0,75.0,34.0,160.0,194.0,253.0,59.0,21.0,85.0,146.0,487.0,2024,regular
lowryky01,MIA,PG,37.0,35.0,1037.0,103.0,242.0,62.0,161.0,41.0,81.0,35.0,42.0,25.0,104.0,129.0,147.0,39.0,15.0,53.0,94.0,303.0,2024,regular
lowryky01,PHI,PG,23.0,20.0,653.0,60.0,135.0,36.0,89.0,24.0,46.0,28.0,33.0,9.0,56.0,65.0,106.0,20.0,6.0,32.0,52.0,184.0,2024,regular
loveke01,MIA,PF,55.0,5.0,924.0,158.0,359.0,84.0,244.0,74.0,115.0,85.0,108.0,59.0,279.0,338.0,115.0,18.0,10.0,48.0,97.0,485.0,2024,regular
merrisa01,CLE,SG,61.0,1.0,1069.0,158.0,393.0,143.0,354.0,15.0,39.0,26.0,28.0,22.0,98.0,120.0,108.0,19.0,4.0,19.0,72.0,485.0,2024,regular
livelde01,DAL,C,55.0,42.0,1294.0,221.0,296.0,0.0,2.0,221.0,294.0,41.0,81.0,135.0,243.0,378.0,60.0,36.0,77.0,50.0,144.0,483.0,2024,regular
greendr01,GSW,PF,55.0,52.0,1490.0,185.0,372.0,51.0,129.0,134.0,243.0,54.0,74.0,76.0,322.0,398.0,332.0,55.0,47.0,135.0,166.0,475.0,2024,regular
greenjo02,DAL,SG,57.0,33.0,1505.0,179.0,374.0,72.0,187.0,107.0,187.0,39.0,57.0,40.0,144.0,184.0,130.0,47.0,9.0,60.0,107.0,469.0,2024,regular
marshna01,NOP,SF,66.0,1.0,1257.0,170.0,367.0,58.0,150.0,112.0,217.0,68.0,86.0,53.0,187.0,240.0,128.0,49.0,12.0,65.0,91.0,466.0,2024,regular
coffeam01,LAC,SF,70.0,13.0,1460.0,166.0,352.0,70.0,184.0,96.0,168.0,61.0,71.0,29.0,119.0,148.0,76.0,41.0,14.0,33.0,102.0,463.0,2024,regular
agbajoc01,2TM,SG,78.0,28.0,1641.0,178.0,433.0,62.0,211.0,116.0,222.0,37.0,56.0,74.0,142.0,216.0,83.0,47.0,44.0,64.0,117.0,455.0,2024,regular
agbajoc01,UTA,SG,51.0,10.0,1003.0,106.0,249.0,47.0,142.0,59.0,107.0,15.0,20.0,35.0,91.0,126.0,47.0,27.0,29.0,34.0,66.0,274.0,2024,regular
agbajoc01,TOR,SG,27.0,18.0,638.0,72.0,184.0,15.0,69.0,57.0,115.0,22.0,36.0,39.0,51.0,90.0,36.0,20.0,15.0,30.0,51.0,181.0,2024,regular
beverpa01,2TM,PG,73.0,13.0,1462.0,158.0,379.0,61.0,181.0,97.0,198.0,74.0,90.0,49.0,190.0,239.0,212.0,43.0,31.0,65.0,128.0,451.0,2024,regular
beverpa01,PHI,PG,47.0,5.0,919.0,104.0,241.0,35.0,109.0,69.0,132.0,51.0,63.0,30.0,115.0,145.0,144.0,24.0,18.0,49.0,83.0,294.0,2024,regular
beverpa01,MIL,PG,26.0,8.0,543.0,54.0,138.0,26.0,72.0,28.0,66.0,23.0,27.0,19.0,75.0,94.0,68.0,19.0,13.0,16.0,45.0,157.0,2024,regular
wisemja01,DET,C,63.0,6.0,1091.0,187.0,305.0,0.0,2.0,187.0,303.0,72.0,102.0,110.0,226.0,336.0,54.0,12.0,39.0,66.0,141.0,446.0,2024,regular
watfotr01,BRK,PF,63.0,2.0,856.0,164.0,311.0,27.0,68.0,137.0,243.0,77.0,97.0,52.0,142.0,194.0,81.0,23.0,19.0,63.0,106.0,432.0,2024,regular
kennalu01,MEM,SG,39.0,22.0,999.0,141.0,315.0,107.0,238.0,34.0,77.0,40.0,45.0,11.0,102.0,113.0,136.0,20.0,2.0,54.0,39.0,429.0,2024,regular
willipa01,CHI,PF,43.0,30.0,1174.0,159.0,359.0,59.0,148.0,100.0,211.0,52.0,66.0,46.0,120.0,166.0,66.0,40.0,33.0,57.0,87.0,429.0,2024,regular
connapa01,MIL,SF,76.0,3.0,1676.0,151.0,347.0,82.0,238.0,69.0,109.0,44.0,58.0,51.0,188.0,239.0,161.0,40.0,19.0,49.0,99.0,428.0,2024,regular
exumda01,DAL,PG,55.0,17.0,1088.0,161.0,302.0,53.0,108.0,108.0,194.0,53.0,68.0,25.0,124.0,149.0,157.0,22.0,5.0,49.0,85.0,428.0,2024,regular
richajo01,MIA,SG,43.0,6.0,1103.0,154.0,347.0,66.0,190.0,88.0,157.0,51.0,54.0,18.0,103.0,121.0,105.0,24.0,14.0,36.0,76.0,425.0,2024,regular
roddyda01,2TM,PF,65.0,13.0,1177.0,165.0,409.0,48.0,164.0,117.0,245.0,47.0,68.0,53.0,158.0,211.0,80.0,27.0,11.0,57.0,72.0,425.0,2024,regular
roddyda01,MEM,PF,48.0,13.0,1114.0,155.0,386.0,47.0,156.0,108.0,230.0,46.0,67.0,51.0,149.0,200.0,76.0,25.0,11.0,54.0,68.0,403.0,2024,regular
roddyda01,PHO,PF,17.0,0.0,63.0,10.0,23.0,1.0,8.0,9.0,15.0,1.0,1.0,2.0,9.0,11.0,4.0,2.0,0.0,3.0,4.0,22.0,2024,regular
micicva01,2TM,PG,60.0,21.0,1176.0,159.0,370.0,43.0,154.0,116.0,216.0,61.0,75.0,14.0,74.0,88.0,262.0,31.0,7.0,99.0,68.0,422.0,2024,regular
micicva01,OKC,PG,30.0,0.0,361.0,37.0,91.0,11.0,45.0,26.0,46.0,14.0,19.0,1.0,23.0,24.0,76.0,9.0,3.0,29.0,22.0,99.0,2024,regular
micicva01,CHO,PG,30.0,21.0,815.0,122.0,279.0,32.0,109.0,90.0,170.0,47.0,56.0,13.0,51.0,64.0,186.0,22.0,4.0,70.0,46.0,323.0,2024,regular
meltode01,PHI,SG,38.0,33.0,1023.0,139.0,360.0,77.0,214.0,62.0,146.0,66.0,79.0,28.0,113.0,141.0,114.0,60.0,16.0,39.0,84.0,421.0,2024,regular
willizi02,MEM,SF,51.0,15.0,1038.0,150.0,378.0,58.0,189.0,92.0,189.0,62.0,75.0,35.0,145.0,180.0,75.0,36.0,9.0,66.0,85.0,420.0,2024,regular
lylestr01,SAC,PF,58.0,0.0,1158.0,143.0,321.0,84.0,219.0,59.0,102.0,49.0,70.0,61.0,196.0,257.0,72.0,17.0,19.0,38.0,86.0,419.0,2024,regular
sharpda01,BRK,C,61.0,1.0,921.0,168.0,294.0,4.0,15.0,164.0,279.0,75.0,123.0,161.0,228.0,389.0,85.0,24.0,44.0,70.0,131.0,415.0,2024,regular
highsha01,MIA,PF,66.0,26.0,1366.0,153.0,329.0,76.0,192.0,77.0,137.0,23.0,36.0,65.0,145.0,210.0,70.0,53.0,30.0,34.0,117.0,405.0,2024,regular
alvarjo01,NOP,PG,56.0,0.0,1028.0,142.0,345.0,78.0,207.0,64.0,138.0,35.0,52.0,25.0,103.0,128.0,117.0,59.0,15.0,40.0,89.0,397.0,2024,regular
isaacjo01,ORL,PF,58.0,2.0,914.0,146.0,286.0,42.0,112.0,104.0,174.0,59.0,82.0,73.0,187.0,260.0,30.0,43.0,70.0,27.0,64.0,393.0,2024,regular
jacksis01,IND,C,59.0,3.0,771.0,155.0,233.0,0.0,4.0,155.0,229.0,73.0,102.0,94.0,144.0,238.0,50.0,34.0,61.0,39.0,137.0,383.0,2024,regular
manntr01,2TM,PG,41.0,28.0,987.0,145.0,316.0,47.0,126.0,98.0,190.0,45.0,59.0,20.0,129.0,149.0,165.0,51.0,3.0,65.0,48.0,382.0,2024,regular
